,City,Latitude,Longitude,Max temperature,Humidity,Cloudiness,Wind Speed,Country,Date
374,Palafrugell,41.92,3.16,72.0,50,0,7.54,ES,1593572796
375,Scottsbluff,41.87,-103.67,75.2,27,1,5.82,US,1593572797
376,Borzna,51.25,32.43,59.31,94,0,5.17,UA,1593572797
377,Clarence Town,-32.58,151.78,70.0,45,0,12.75,AU,1593572797
378,Koumac,-20.57,164.28,71.33,59,36,17.13,NC,1593572798
379,Port Lincoln,-34.73,135.87,63.23,61,0,28.63,AU,1593572798
380,Middlebury (village),44.02,-73.17,64.0,100,40,1.01,US,1593572798
381,Peniche,39.36,-9.38,66.0,89,25,8.99,PT,1593572505
382,Bantry,51.68,-9.45,51.8,87,75,8.05,IE,1593572799
383,Fukuechō,32.69,128.84,75.2,64,75,8.05,JP,1593572799
384,Coahuayana Viejo,18.73,-103.68,78.8,80,70,1.36,MX,1593572800
385,Skerries,53.58,-6.11,55.0,100,75,4.7,IE,1593572801
386,Chokurdakh,70.63,147.92,61.18,30,13,10.0,RU,1593572801
387,Macamic,48.75,-79.0,71.6,68,20,2.24,CA,1593572801
388,Ueno-ebisumachi,34.75,136.13,82.99,65,20,16.11,JP,1593572802
389,Nizhniy Tsasuchey,50.52,115.13,71.4,59,98,4.52,RU,1593572802
390,Khorramshahr,30.44,48.17,80.6,54,0,2.24,IR,1593572802
391,Buin,-33.73,-70.75,50.0,76,75,8.05,CL,1593572529
392,Sterling,39.01,-77.43,79.0,69,75,0.67,US,1593572803
393,Namatanai,-3.67,152.43,85.1,67,71,6.22,PG,1593572803
394,Smithers,54.78,-127.17,64.4,55,75,11.41,CA,1593572804
395,Dudinka,69.41,86.18,59.0,77,75,22.37,RU,1593572804
396,Sangar,63.92,127.47,77.29,41,76,4.38,RU,1593572526
397,Wembley,-31.93,115.8,61.0,67,75,9.17,AU,1593572805
398,Bang Mun Nak,16.03,100.38,90.0,56,87,5.91,TH,1593572805
399,Rancho Palos Verdes,33.74,-118.39,66.0,88,0,5.01,US,1593572606
400,Agnibilékrou,7.13,-3.2,70.77,96,100,3.42,CI,1593572806
401,Byron Bay,-28.65,153.62,70.0,52,0,2.24,AU,1593572806
402,Constitución,-35.33,-72.42,53.04,79,100,6.53,CL,1593572807
403,Ilebo,-4.32,20.58,69.76,84,54,2.08,CD,1593572807
404,Pathein,16.78,94.73,84.38,75,100,10.67,MM,1593572808
405,Henties Bay,-22.12,14.28,61.0,29,0,18.68,NA,1593572809
406,Poykovskiy,61.23,73.33,55.4,100,99,6.71,RU,1593572809
407,Pedtad,7.16,124.81,83.19,75,97,3.49,PH,1593572809
408,Dharampuri,22.17,75.35,88.05,64,20,6.26,IN,1593572810
409,Gravelbourg,49.88,-106.55,62.24,63,100,5.5,CA,1593572810
410,Zwedru,6.07,-8.13,69.17,98,96,0.83,LR,1593572810
411,Sol'vychegodsk,61.33,46.92,53.89,66,77,9.8,RU,1593572811
412,Zonguldak,41.25,31.83,60.8,87,0,4.7,TR,1593572811
413,Dodge City,37.75,-100.02,84.99,48,1,14.99,US,1593572812
414,College,64.86,-147.8,55.0,66,75,5.82,US,1593572812
415,Ouésso,1.61,16.05,68.94,96,79,2.04,CG,1593572812
416,Hastings,50.86,0.57,59.0,99,100,1.99,GB,1593572572
417,Berezniki,59.42,56.81,54.0,86,28,1.01,RU,1593572542
418,Buraidah,26.33,43.98,80.6,34,0,3.36,SA,1593572813
419,Palmer,42.16,-72.33,68.0,100,90,3.36,US,1593572814
420,Huilong,31.81,121.66,86.0,63,87,5.99,CN,1593572547
421,Ochakiv,46.61,31.55,68.0,82,0,8.95,UA,1593572814
422,Kupang,-10.17,123.58,86.0,51,40,10.29,ID,1593572662
423,Zvishavane,-20.33,30.07,47.39,94,12,3.83,ZW,1593572815
424,Cocoa,28.39,-80.74,84.0,69,1,5.39,US,1593572815
425,Wanning,18.8,110.4,85.73,72,100,6.91,CN,1593572816
426,Tiznit Province,29.58,-9.5,75.74,29,0,1.9,MA,1593572816
427,Malakal,9.53,31.66,76.37,73,100,2.93,SS,1593572816
428,Bahía Blanca,-38.72,-62.27,43.52,89,84,6.58,AR,1593572817
429,Labis,2.38,103.02,85.69,64,92,3.69,MY,1593572817
430,Zyryanovsk,49.74,84.27,66.51,60,88,1.34,KZ,1593572818
431,Kurchum,48.57,83.65,63.16,63,100,5.21,KZ,1593572818
432,Katima Mulilo,-17.5,24.27,44.6,65,0,5.73,NA,1593572819
433,Talara,-4.58,-81.27,66.06,81,0,15.77,PE,1593572545
434,Itarema,-2.92,-39.92,75.2,83,0,7.7,BR,1593572820
435,Sitka,57.05,-135.33,57.2,71,75,13.87,US,1593572821
436,Maceió,-9.67,-35.74,71.6,94,40,2.24,BR,1593572821
437,Cuamba,-14.8,36.54,56.64,88,0,6.85,MZ,1593572822
438,Vila Franca do Campo,37.72,-25.43,66.99,88,75,3.36,PT,1593572822
439,Lastoursville,-0.81,12.73,71.89,94,100,1.81,GA,1593572822
440,El Dorado,33.21,-92.67,80.6,83,1,4.7,US,1593572532
441,Kaliua,-5.06,31.79,64.69,59,74,4.63,TZ,1593572823
442,Suzun,53.78,82.31,71.04,68,100,4.97,RU,1593572541
443,Sumbe,-11.21,13.84,68.77,87,47,1.92,AO,1593572824
444,Tual,-5.67,132.75,79.7,82,36,21.18,ID,1593572824
445,Vanavara,60.34,102.28,77.02,44,0,7.99,RU,1593572824
446,Mayo,38.89,-76.51,78.01,78,90,6.93,US,1593572825
447,Bilma,18.69,12.92,82.49,14,0,2.64,NE,1593572825
448,Praia,14.92,-23.51,77.0,65,75,10.29,CV,1593572825
449,Altamira,-3.2,-52.21,71.78,94,98,1.97,BR,1593572826
450,San Cristobal,7.77,-72.22,65.64,83,15,2.26,VE,1593572826
451,Torbay,47.67,-52.73,66.99,100,90,21.92,CA,1593572826
452,Benito Juarez,19.39,-99.17,69.8,56,75,6.35,MX,1593572827
453,Gaffney,35.07,-81.65,72.0,93,44,1.3,US,1593572545
454,Kokkola,63.84,23.13,57.2,93,75,8.05,FI,1593572538
455,Concord,37.98,-122.03,80.01,39,1,11.41,US,1593572828
456,Alofi,-19.06,-169.92,82.4,83,75,10.29,NU,1593572830
457,Bāfq,31.61,55.41,83.34,18,0,1.34,IR,1593572830
458,Gigmoto,13.78,124.39,84.79,76,100,7.74,PH,1593572830
459,Charters Towers,-20.1,146.27,71.87,59,89,13.31,AU,1593572831
460,Concepción del Uruguay,-32.48,-58.24,50.0,92,100,10.0,AR,1593572538
461,Coxim,-18.51,-54.76,77.9,47,100,3.29,BR,1593572832
462,Seddon,-37.81,144.89,64.0,62,0,19.46,AU,1593572832
463,Watsa,3.04,29.54,63.41,99,100,2.26,CD,1593572833
464,Arman',59.7,150.17,58.71,51,100,6.98,RU,1593572833
465,Manadhoo,5.77,73.38,83.32,77,68,9.95,MV,1593572833
466,‘Āhuimanu,21.44,-157.84,87.8,62,75,12.75,US,1593572834
467,At-Bashi,41.17,75.81,57.04,55,98,2.15,KG,1593572835
468,Gilgit,35.92,74.31,78.31,30,32,2.08,PK,1593572835
469,Kirakira,-10.45,161.92,81.75,78,30,10.98,SB,1593572835
470,Lorengau,-2.02,147.27,85.84,64,54,6.55,PG,1593572836
471,Alta Floresta,-9.88,-56.09,70.48,71,0,0.72,BR,1593572836
472,Itacoatiara,-3.14,-58.44,75.7,86,0,2.86,BR,1593572836
473,Pangnirtung,66.15,-65.71,45.43,62,35,2.35,CA,1593572837
474,Joué-lès-Tours,47.35,0.67,64.4,82,90,5.82,FR,1593572837
475,Cabo San Lucas,22.89,-109.91,78.01,88,40,3.36,MX,1593572837
476,Makakilo City,21.35,-158.09,87.8,55,1,11.41,US,1593572838
477,Eston,51.15,-108.75,63.0,100,75,8.05,CA,1593572838
478,Ormara,25.21,64.64,85.55,74,10,6.82,PK,1593572838
479,Merauke,-8.47,140.33,80.02,73,98,14.45,ID,1593572639
480,Waipawa,-41.41,175.52,48.2,70,100,38.03,NZ,1593572839
481,Sørland,67.67,12.69,45.64,81,60,21.61,NO,1593572841
482,Zawiercie,50.49,19.42,57.0,87,27,1.12,PL,1593572841
483,Macon,39.87,-88.97,73.0,94,1,4.97,US,1593572841
484,Marabba,12.35,32.18,82.8,56,69,15.59,SD,1593572842
485,Jardim,-21.48,-56.14,63.28,71,74,11.7,BR,1593572842
486,Bourail,-21.57,165.48,71.31,49,30,12.39,NC,1593572842
487,Dhārchula,29.85,80.53,75.02,67,74,3.33,IN,1593572843
488,Berkeley,37.87,-122.27,72.0,72,20,9.17,US,1593572843
489,Balaipungut,1.05,101.28,85.17,63,98,4.07,ID,1593572843
490,Abu Dhabi,24.47,54.37,87.01,74,1,3.36,AE,1593572844
491,Solnechnyy,50.72,136.63,64.26,56,72,11.36,RU,1593572844
492,Laguna,38.42,-121.42,89.6,21,1,8.05,US,1593572844
493,Ngorongoro,-3.24,35.49,47.16,100,41,6.87,TZ,1593572845
494,Montluçon,46.33,2.6,57.0,97,2,1.01,FR,1593572845
495,Bad Reichenhall,47.73,12.88,62.6,82,0,3.36,DE,1593572845
496,Kaka,37.35,59.61,83.08,17,0,4.61,TM,1593572846
497,Vicuña,-30.03,-70.71,50.0,70,72,5.88,CL,1593572846
498,Mackay,-21.15,149.2,73.4,73,40,13.87,AU,1593572847
499,Neryungri,56.67,124.65,79.83,34,1,11.5,RU,1593572847
500,Beringovskiy,63.05,179.32,41.04,96,100,5.17,RU,1593572848
501,Oyotún,-6.85,-79.3,68.54,69,1,1.72,PE,1593572848
502,Geraldton,-28.77,114.6,62.6,82,90,14.99,AU,1593572848
503,Andenes,69.31,16.12,44.6,81,100,16.11,NO,1593572849
504,Tateyama,34.98,139.87,75.2,94,75,19.46,JP,1593572849
505,Miramar,25.99,-80.23,87.8,78,20,10.29,US,1593572849
506,Yafran,32.06,12.53,69.69,38,0,7.25,LY,1593572850
507,Mangan,27.52,88.53,82.35,53,66,2.37,IN,1593572850
508,Sanchazi,42.08,126.6,75.9,47,14,7.47,CN,1593572850
509,Caravelas,-17.71,-39.25,68.49,96,39,3.58,BR,1593572851
510,Springdale,36.19,-94.13,82.4,83,1,14.99,US,1593572851
511,Puquio,-14.7,-74.13,44.65,48,6,2.95,PE,1593572851
512,Lieksa,63.32,30.02,54.52,89,73,18.7,FI,1593572852
513,Sukhumi,43.0,41.02,69.87,78,3,4.0,GE,1593572842
514,Aksu,41.12,80.26,81.64,16,43,2.13,CN,1593572852
515,Farmington,36.73,-108.22,78.8,6,1,3.36,US,1593572853
516,Ordzhonīkīdze,52.44,61.74,53.17,79,36,10.27,KZ,1593572853
517,Apac,1.98,32.54,65.91,80,100,0.43,UG,1593572853
518,Ust-Nera,64.57,143.2,64.27,33,88,2.15,RU,1593572854
519,Esil,51.96,66.4,53.62,86,100,9.89,KZ,1593572854
520,Timizart,36.8,4.27,81.12,31,1,4.23,DZ,1593572854
521,Nantucket,41.28,-70.1,64.99,93,75,3.36,US,1593572855
522,Rincon,32.3,-81.24,80.6,69,90,10.29,US,1593572575
523,Hualmay,-11.1,-77.61,60.03,83,63,8.63,PE,1593572855
524,Yerbogachën,61.28,108.01,85.12,40,100,2.55,RU,1593572856
525,La Ronge,55.1,-105.28,57.2,93,90,10.29,CA,1593572856
526,Goldsboro,35.38,-77.99,73.4,94,40,6.02,US,1593572833
527,Lexington,37.99,-84.48,75.99,83,75,4.7,US,1593572857
528,Lavrentiya,65.58,-171.0,43.29,94,100,13.02,RU,1593572857
529,Naze,28.37,129.48,75.2,100,75,13.87,JP,1593572857
530,Kon Tum,14.35,108.0,73.42,90,100,3.36,VN,1593572830
531,Klaksvík,62.23,-6.59,42.8,81,100,8.05,FO,1593572858
532,Tabuny,52.78,78.79,76.24,51,100,10.33,RU,1593572859
533,Riviere-au-Renard,49.0,-64.4,60.8,93,20,2.24,CA,1593572859
534,Bolbec,49.57,0.47,64.4,88,88,12.75,FR,1593572860
535,Isangel,-19.55,169.27,75.2,57,75,9.17,VU,1593572860
536,Namtsy,62.72,129.67,78.8,34,7,4.47,RU,1593572860
537,Tocopilla,-22.09,-70.2,59.86,63,6,2.33,CL,1593572861
538,Ankazobe,-18.32,47.12,53.6,93,75,4.7,MG,1593572861
539,Hibbing,47.43,-92.94,77.0,73,1,9.17,US,1593572862
540,Gorontalo,0.54,123.06,83.25,77,84,5.06,ID,1593572862
541,Mersing,2.43,103.84,78.8,94,20,2.24,MY,1593572863
542,Koshurnikovo,54.17,93.3,74.71,65,95,1.59,RU,1593572863
543,Yangi Marg`ilon,40.43,71.72,78.8,29,23,4.7,UZ,1593572864
544,Mamakan,57.82,114.0,85.37,41,82,0.98,RU,1593572864
545,Lokosovo,61.13,74.82,53.74,86,100,7.58,RU,1593572753
546,Coaticook,45.13,-71.8,66.2,93,20,2.24,CA,1593572865
547,Moerai,-22.43,-151.33,72.59,72,0,19.77,PF,1593572865
548,Buchanan,5.88,-10.05,75.2,94,75,6.64,LR,1593572865
549,Province of Mantua,45.17,10.78,73.99,85,34,1.01,IT,1593572866
550,Petersburg,37.23,-77.4,73.99,88,1,4.16,US,1593572866
551,Montpellier,43.61,3.88,71.6,94,90,4.7,FR,1593572866
552,Palora,-1.7,-77.93,65.41,96,1,2.1,EC,1593572867
553,Los Andes,-32.83,-70.6,50.0,99,99,4.23,CL,1593572867
554,Karratha,-20.74,116.85,83.39,28,74,9.26,AU,1593572867
555,Aksarka,66.56,67.8,50.38,53,0,8.95,RU,1593572798
556,Dinghaicun,26.28,119.79,93.2,63,40,11.18,CN,1593572680
557,Charlotte,35.23,-80.84,75.0,88,75,3.36,US,1593572844
558,Ciudad Juárez,31.73,-106.48,91.4,15,40,11.41,MX,1593572869
559,Philadelphia,39.95,-75.16,77.0,57,75,4.7,US,1593572691
560,Narasannapeta,18.42,84.05,87.93,66,14,7.72,IN,1593572869
561,Binga,-17.62,27.34,56.19,69,0,1.32,ZW,1593572870
562,Port Macquarie,-31.43,152.92,68.0,42,0,3.0,AU,1593572705
563,Labuhan,-6.88,112.21,84.25,63,0,4.16,ID,1593572871
564,Mumford,5.26,-0.76,75.7,84,100,8.66,GH,1593572871
565,Portland,45.52,-122.68,64.99,48,75,13.87,US,1593572574
566,Linxia Chengguanzhen,35.6,103.21,66.49,54,89,2.95,CN,1593572872
567,High Rock,26.62,-78.28,83.84,71,2,10.0,BS,1593572873
568,Clifton,40.86,-74.16,72.0,78,20,2.1,US,1593572873
569,Kondinskoye,59.65,67.41,57.02,65,96,6.08,RU,1593572751
570,Tyukhtet,56.54,89.3,72.01,54,99,9.51,RU,1593572874
571,Dordrecht,51.81,4.67,63.0,94,100,4.0,NL,1593572874
572,Krasnyye Baki,57.13,45.16,52.45,72,100,10.02,RU,1593572874
